,0
20,"Jason Reilly (M) 2:34:04 121 108 / 30 M30-34 East Greenwich, RI, USA BQ"
21,"Jeff Sigmund (M) 2:34:08 122 109 / 53 M25-29 Brecksville, OH, USA BQ"
22,"Bradley Alban (M) 2:34:10 123 110 / 54 M25-29 Johnson City, TN, USA BQ"
23,"Luke Nate Veldt (M) 2:34:12 124 111 / 16 M20-24 Lafayette, IN, USA BQ"
24,"Brett Lustgarten (M) 2:34:16 125 112 / 55 M25-29 Carol Stream, IL, USA BQ"
25,Monika Juodeskaite (F) 2:34:29 126 14 / 2 F20-24 LTU BQ
26,"Bradley Keefe (M) 2:34:34 127 113 / 31 M30-34 Winnipeg, MB, Canada BQ"
27,"Brian Wakefield (M) 2:34:38 128 114 / 10 M35-39 Vernon Hills, IL, USA BQ"
28,"Tim Harder (M) 2:34:40 129 115 / 32 M30-34 Winchester, MA, USA BQ"
29,"Roy Vargas (M) 2:35:02 130 116 / 11 M35-39 Heredia, CRC BQ"
30,"Nathan Troester (M) 2:35:05 131 117 / 56 M25-29 Mokena, IL, USA BQ"
31,"Peter Kazery (M) 2:35:16 132 118 / 17 M20-24 Jackson, MS, USA BQ"
32,Tomomichi Morikawa (M) 2:35:18 133 119 / 12 M35-39 JPN BQ
33,"Nicholas Limoni (M) 2:35:18 134 120 / 57 M25-29 Milwaukee, WI, USA BQ"
34,"Manuel Gonzalez (M) 2:35:20 135 121 / 58 M25-29 Cambridge, MA, USA BQ"
35,"Mitchell Gilbert (M) 2:35:31 136 122 / 18 M20-24 Naperville, IL, USA BQ"
36,"Isaiah Bragg (M) 2:35:43 137 123 / 19 M20-24 Xenia, OH, USA BQ"
37,"Gedion Yitref (M) 2:35:44 138 124 / 59 M25-29 Chicago, IL, USA BQ"
38,"Joel Bendtsen (M) 2:35:48 139 125 / 33 M30-34 Chicago, IL, USA BQ"
39,"Carlo Agostinetto (M) 2:35:50 140 126 / 13 M35-39 Norwalk, CT, USA BQ"
40,"Jeff Bailey (M) 2:35:51 141 127 / 34 M30-34 Villa Park, IL, USA BQ"
41,"Chris Glibert (M) 2:35:51 142 128 / 60 M25-29 Oxnard, CA, USA BQ"
42,"Jose Mejorada (M) 2:36:03 143 129 / 14 M35-39 Fort Worth, TX, USA BQ"
43,"Hermann Achmüller (M) 2:36:31 144 130 / 3 M40-44 Brixen, SÜDTIROL, ITA BQ"
44,"Steve Hobbs (M) 2:36:31 145 131 / 4 M40-44 London, GBR BQ"
45,"Zach Baker (M) 2:36:38 146 132 / 20 M20-24 Iowa City, IA, USA BQ"
46,"Cameron Thomas (M) 2:36:39 147 133 / 35 M30-34 Collierville, TN, USA BQ"
47,"Evan Sims (M) 2:36:39 148 134 / 15 M35-39 Spokane Valley, WA, USA BQ"
48,"Kevin Coffey (M) 2:36:44 149 135 / 61 M25-29 Kingston, ON, Canada BQ"
49,"Francisco Sr. Gonzalez (M) 2:36:46 150 136 / 36 M30-34 San Bernardo, CHI BQ"
50,"Joseph Darda (M) 2:36:51 151 137 / 62 M25-29 Fort Worth, TX, USA BQ"
51,"Roman Gehrig (M) 2:36:53 152 138 / 1 M45-49 Zurich, SUI BQ"
52,"Justin Henry (M) 2:37:03 153 139 / 37 M30-34 Lafayette, CO, USA BQ"
53,"Joshua Frash (M) 2:37:30 154 140 / 21 M20-24 Athens, OH, USA BQ"
54,"Dan Regalado (M) 2:37:33 155 141 / 63 M25-29 Oak Lawn, IL, USA BQ"
55,"Nicolas Crouzier (M) 2:37:34 156 142 / 38 M30-34 Gaithersburg, MD, USA BQ"
56,"Brian Shelton (M) 2:37:38 157 143 / 16 M35-39 Cookeville, TN, USA BQ"
57,"Ryan Miller (M) 2:37:45 158 144 / 64 M25-29 Manchester, CT, USA BQ"
58,"Grzegorz Czyz (M) 2:37:57 159 145 / 2 M45-49 Bogumi?owice, POLSKA, POL BQ"
59,"Xiao Wang (M) 2:38:01 160 146 / 65 M25-29 Seattle, WA, USA BQ"
60,"Jed Christiansen (M) 2:38:01 161 147 / 66 M25-29 Grove City, PA, USA BQ"
61,"Euan Geddes (M) 2:38:02 162 148 / 5 M40-44 Glasgow, LANARKSHIRE, GBR BQ"
62,"Jeremiah Mushen (M) 2:38:04 163 149 / 17 M35-39 Seattle, WA, USA BQ"
63,"Mac Schneider (M) 2:38:12 164 150 / 67 M25-29 Woodway, WA, USA BQ"
64,"Javier Mere Prado (M) 2:38:18 165 151 / 39 M30-34 Chicago, IL, USA BQ"
65,"Maritza Arenas (F) 2:38:21 166 15 / 4 F25-29 Distrito Federal, MEXICO CITY, MEX BQ"
66,"Fredric Nielsen (M) 2:38:24 167 152 / 18 M35-39 Orland Park, IL, USA BQ"
67,"Sean Mcnamara (M) 2:38:35 168 153 / 68 M25-29 Elmhurst, IL, USA BQ"
68,"Christopher Mutai (M) 2:38:58 169 154 / 19 M35-39 Ponte-Vedra, FL, USA BQ"
69,"Tim Huebsch (M) 2:38:58 170 155 / 22 M20-24 Vancouver, BC, Canada BQ"
70,"Kyle O'Brien (M) 2:39:02 171 156 / 69 M25-29 Arvada, CO, USA BQ"
71,"Christopher Schmidt (M) 2:39:03 172 157 / 6 M40-44 Evanston, IL, USA BQ"
72,"Eric Mendoza (M) 2:39:09 173 158 / 40 M30-34 Boston, MA, USA BQ"
73,"Fan Zhou (M) 2:39:17 174 159 / 70 M25-29 Hanover, NH, USA BQ"
74,"David Mccollam (M) 2:39:18 175 160 / 20 M35-39 Sycamore, IL, USA BQ"
75,"Graham McCaleb (M) 2:39:19 176 161 / 41 M30-34 Battlefield, MO, USA BQ"
76,"Ashley Liew (M) 2:39:24 177 162 / 71 M25-29 Spartanburg, SC, USA BQ"
77,"Jason Ream (M) 2:39:25 178 163 / 42 M30-34 Chicago, IL, USA BQ"
78,"Anand Parekh (M) 2:39:30 179 164 / 7 M40-44 Chicago, IL, USA BQ"
79,"Kunihiko Hayashi (M) 2:39:30 180 165 / 21 M35-39 Rockville, MD, USA BQ"
80,Tera Moody (F) 2:39:32 181 16 / 7 F30-34 USA BQ
81,"Andrew Parsel (M) 2:39:46 182 166 / 43 M30-34 Oconomowoc, WI, USA BQ"
82,"Aleksandr Cherenev (M) 2:39:47 183 167 / 8 M40-44 Kondratovo, PERMSKIY KRAY, RUS BQ"
83,"Brandon Fellows (M) 2:39:50 184 168 / 72 M25-29 Minneapolis, MN, USA BQ"
84,"Tony Casey (M) 2:39:51 185 169 / 73 M25-29 Johnson City, TN, USA BQ"
85,"Darren Hutchins (M) 2:39:55 186 170 / 44 M30-34 Houston, TX, USA BQ"
86,"Josh White (M) 2:39:55 187 171 / 74 M25-29 Philadelphia, PA, USA BQ"
87,"Jeffrey Tissue (M) 2:40:16 188 172 / 75 M25-29 Denver, CO, USA BQ"
88,"Andy Highlander (M) 2:40:30 189 173 / 76 M25-29 Signal Mountain, TN, USA BQ"
89,"Salvador Guerrero (M) 2:40:31 190 174 / 9 M40-44 Ocotlan, JALISCO, MEX BQ"
90,"Jeff Oswalt (M) 2:40:34 191 175 / 10 M40-44 Spokane, WA, USA BQ"
91,"Fabian Meier (M) 2:40:38 192 176 / 45 M30-34 Aarau, SUI BQ"
92,"Matthew Zuchetto (M) 2:40:41 193 177 / 11 M40-44 Spokane, WA, USA BQ"
93,"Nils Arend (M) 2:40:43 194 178 / 22 M35-39 Los Angeles, CA, USA BQ"
94,"Patrick Cutter (M) 2:40:45 195 179 / 77 M25-29 Rochester, NY, USA BQ"
95,"Austin Viano (M) 2:40:45 196 180 / 23 M20-24 Philadelphia, PA, USA BQ"
96,"Evgeny Beletskiy (M) 2:40:51 197 181 / 78 M25-29 Evanston, IL, USA BQ"
97,"Ryan Cox (M) 2:41:12 198 182 / 79 M25-29 Anchorage, AK, USA BQ"
98,"Nicholas Klastava (M) 2:41:20 199 183 / 46 M30-34 Perry Hall, MD, USA BQ"
99,"Matt Lemon (M) 2:41:25 200 184 / 80 M25-29 Dayton, OH, USA BQ"
0,"Rachel Hyland (F) 2:41:26 201 17 / 5 F25-29 Andover, MA, USA BQ"
1,"Cyril Willemin (M) 2:41:48 202 185 / 12 M40-44 Chicago, IL, USA BQ"
2,"John Craig (M) 2:41:51 203 186 / 47 M30-34 Chicago, IL, USA BQ"
3,"Nathan Swartzendruber (M) 2:41:56 204 187 / 48 M30-34 Monument, CO, USA BQ"
4,"Ryan Hendricks (M) 2:42:04 205 188 / 49 M30-34 Dallas, TX, USA BQ"
5,"Laura Harnish (F) 2:42:09 206 18 / 6 F25-29 Pittsburgh, PA, USA BQ"
6,"Doug Galbavy (M) 2:42:12 207 189 / 81 M25-29 Sioux Falls, SD, USA BQ"
7,"Dave Counts (M) 2:42:13 208 190 / 3 M45-49 Newtonville, MA, USA BQ"
8,"Bill Condon (M) 2:42:15 209 191 / 50 M30-34 Seattle, WA, USA BQ"
9,"Corey Kunz (M) 2:42:16 210 192 / 51 M30-34 hoboken, NJ, USA BQ"
10,"Steve Sprieser (M) 2:42:17 211 193 / 24 M20-24 Vernon Hills, IL, USA BQ"
11,"Benjamin Emmanuel (M) 2:42:24 212 194 / 82 M25-29 Wheaton, IL, USA BQ"
12,"Fernando Jr. Cervantes (M) 2:42:25 213 195 / 83 M25-29 Silao, GUANAJUATO, MEX BQ"
13,"Cory Helder (M) 2:42:27 214 196 / 84 M25-29 Chicago, IL, USA BQ"
14,"Erin Moeller (F) 2:42:27 215 19 / 3 F35-39 Mt Vernon, IA, USA BQ"
15,"John Black (M) 2:42:43 216 197 / 85 M25-29 Bloomfield Hills, MI, USA BQ"
16,"Aaron Becker (M) 2:42:47 217 198 / 86 M25-29 Noblesville, IN, USA BQ"
17,"Christopher Macdonald (M) 2:42:56 218 199 / 87 M25-29 Motherwell, NORTH LANARKSHIRE, GBR BQ"
18,"Jaime Delgado (M) 2:43:00 219 200 / 52 M30-34 Fuenlabrada, MADRID, ESP BQ"
19,"Jose Marbis (M) 2:43:01 220 201 / 53 M30-34 Miami, CRC BQ"
20,"Alexander Rogers (M) 2:43:04 221 202 / 23 M35-39 Double Bay, NSW, AUS BQ"
21,"Liangwu Ma (M) 2:43:08 222 203 / 4 M45-49 Chuxiong, YUNNAN, CHN BQ"
22,"Thomas Albes (M) 2:43:15 223 204 / 88 M25-29 Saint Louis, MO, USA BQ"
23,"Erick Brenes (M) 2:43:16 224 205 / 24 M35-39 San José, CRC BQ"
24,"Gary Mckivett (M) 2:43:17 225 206 / 25 M35-39 Brighton, EAST ESSEX, GBR BQ"
25,"Timothy Kramer (M) 2:43:19 226 207 / 89 M25-29 New York, NY, USA BQ"
26,"Yutaka Fukuda (M) 2:43:21 227 208 / 5 M45-49 Niigata, JPN BQ"
27,"Jordan Andersen (M) 2:43:21 228 209 / 54 M30-34 Kirkland, WA, USA BQ"
28,"Ribert Wiley (M) 2:43:21 229 210 / 13 M40-44 Gurnee, IL, USA BQ"
29,"Daniel Kinsella (M) 2:43:22 230 211 / 55 M30-34 Walnut Creek, CA, USA BQ"
30,"Scott Jarvis (M) 2:43:23 231 212 / 25 M20-24 Tucker, GA, USA BQ"
31,"José Galaviz (M) 2:43:28 232 213 / 1 M50-54 Monterrey, NUEVO LEON, MEX BQ"
32,"Patrick Werhane (M) 2:43:34 233 214 / 56 M30-34 Beaverton, OR, USA BQ"
33,"Trevor Pincock (M) 2:43:34 234 215 / 26 M35-39 Spokane, WA, USA BQ"
34,"Dave Stephens (M) 2:43:35 235 216 / 1 M55-59 North Vancouver, BC, Canada BQ"
35,"Walter Takano (M) 2:43:42 236 217 / 6 M45-49 Lima, PER BQ"
36,"Jeff Bonezzi (M) 2:43:43 237 218 / 90 M25-29 Medina, OH, USA BQ"
37,"James Jackson (M) 2:43:43 238 219 / 91 M25-29 Denver, CO, USA BQ"
38,"Chad Silker (M) 2:43:44 239 220 / 27 M35-39 Ballwin, MO, USA BQ"
39,"Bryson Jarman (M) 2:43:47 240 221 / 92 M25-29 Lebanon, MO, USA BQ"
40,"Andrew Hastings (M) 2:43:52 241 222 / 28 M35-39 Spokane, WA, USA BQ"
41,"Mark Dolgin (M) 2:43:57 242 223 / 57 M30-34 Chicago, IL, USA BQ"
42,"Matthew Lynas (M) 2:43:57 243 224 / 7 M45-49 Wilmslow, CHESHIRE, GBR BQ"
43,"Andreas Petschar (M) 2:43:58 244 225 / 8 M45-49 Villach, AUT BQ"
44,"Yu Zhang (M) 2:44:03 245 226 / 58 M30-34 Chicago, IL, USA BQ"
45,"Bobby Niska (M) 2:44:04 246 227 / 26 M20-24 Wheaton, IL, USA BQ"
46,"Giorgio Bosi (M) 2:44:05 247 228 / 14 M40-44 Fidenza, PARMA, ITA BQ"
47,"Jared Rothlauf (M) 2:44:13 248 229 / 93 M25-29 Gurnee, IL, USA BQ"
48,"Roberto Caballero (M) 2:44:13 249 230 / 59 M30-34 Atlacomulco, MEXICO, MEX BQ"
49,"Christopher Moutos (M) 2:44:14 250 231 / 27 M20-24 Little Rock, AR, USA BQ"
50,"Aaron Ziltener (M) 2:44:16 251 232 / 94 M25-29 Fitchburg, WI, USA BQ"
51,"Olaf Schulz (M) 2:44:16 252 233 / 29 M35-39 Lakeland, TN, USA BQ"
52,"Adolfo Garcia Teruel (M) 2:44:19 253 234 / 15 M40-44 Madrid, ESP BQ"
53,"Chris Schiemann (M) 2:44:19 254 235 / 60 M30-34 Middleton, WI, USA BQ"
54,"Joshua Rich (M) 2:44:22 255 236 / 9 M45-49 Chicago, IL, USA BQ"
55,"Alec Shunk (M) 2:44:24 256 237 / 95 M25-29 Rochester, IL, USA BQ"
56,"Kazuo Otaki (M) 2:44:26 257 238 / 16 M40-44 Sapporo, HOKKAIDO, JPN BQ"
57,"Lauren Kersjes (F) 2:44:28 258 20 / 3 F20-24 Downers Grove, IL, USA BQ"
58,"Richard Jr. Swanek (M) 2:44:28 259 239 / 30 M35-39 Elmhurst, IL, USA BQ"
59,"Jan Myrda (M) 2:44:31 260 240 / 17 M40-44 Palos Heights, IL, USA BQ"
60,"Maria Elena Calle (F) 2:44:33 261 21 / 2 F40-44 Glen Allen, VA, USA BQ"
61,"David Sikes (M) 2:44:35 262 241 / 61 M30-34 Westerville, OH, USA BQ"
62,"Denis Brown (M) 2:44:36 263 242 / 2 M50-54 Keilor, VICTORIA, AUS BQ"
63,"Markus Poll (M) 2:44:36 264 243 / 10 M45-49 Villach, AUT BQ"
64,"Casey Strange (M) 2:44:41 265 244 / 3 M50-54 Campbell, CA, USA BQ"
65,"Jeremy Rielley (M) 2:44:46 266 245 / 62 M30-34 Chicago, IL, USA BQ"
66,"Jeramia Cibulka (M) 2:44:48 267 246 / 63 M30-34 Poynette, WI, USA BQ"
67,"Josh Peck (M) 2:44:49 268 247 / 64 M30-34 Lombard, IL, USA BQ"
68,"Tony Teunissen (M) 2:44:50 269 248 / 31 M35-39 Belvidere, IL, USA BQ"
69,"Heath Wiltse (M) 2:44:50 270 249 / 18 M40-44 Coeur D'Alene, ID, USA BQ"
70,"Axel Lonnqvist (M) 2:44:51 271 250 / 65 M30-34 Jarfalla, SWE BQ"
71,"Yolymar Pineda (F) 2:44:52 272 22 / 7 F25-29 Valencia, CARABOBO, VEN BQ"
72,"Evan Flach (M) 2:44:53 273 251 / 96 M25-29 New York, NY, USA BQ"
73,"Ernesto Ramirez (M) 2:44:55 274 252 / 97 M25-29 Naperville, IL, USA BQ"
74,"Chris Lapoint (M) 2:44:56 275 253 / 19 M40-44 Youngsville, LA, USA BQ"
75,Taylor Ward (F) 2:45:01 276 23 / 8 F25-29 USA BQ
76,"Alfredo Lopez-Albujar (M) 2:45:06 277 254 / 11 M45-49 Lima, PER BQ"
77,"Tyler Larson (M) 2:45:07 278 255 / 98 M25-29 Minneapolis, MN, USA BQ"
78,"Steven Waters (M) 2:45:09 279 256 / 66 M30-34 Hilliard, OH, USA BQ"
79,"David Zeisler (M) 2:45:11 280 257 / 20 M40-44 Gurnee, IL, USA BQ"
80,"Eiichiro Kamikawa (M) 2:45:12 281 258 / 67 M30-34 Chicago, IL, USA BQ"
81,"Terence Lee (M) 2:45:16 282 259 / 99 M25-29 New York, NY, USA BQ"
82,"Michael Quesnell (M) 2:45:16 283 260 / 28 M20-24 Appleton, WI, USA BQ"
83,"Robert Tusso (M) 2:45:17 284 261 / 32 M35-39 Flagstaff, AZ, USA BQ"
84,"Greg Penner (M) 2:45:18 285 262 / 33 M35-39 Steinbach, MB, Canada BQ"
85,"Alfredo Sr. Lopez (M) 2:45:23 286 263 / 68 M30-34 Lima, PER BQ"
86,"Dave Walters (M) 2:45:26 287 264 / 1 M60-64 Lisle, IL, USA BQ"
